onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
1784	8	446.0	53	-1	F	0	1.0	1	True	2	4	3	1	1/2	True	-1	97	224	95	95b	3	446	False	True				False	307		I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
1784	1	446.0	65	-1	F	0	1.0	1	True	2	4	1	1	1/16	True	-1	97	224	95	95b	4	446	False	True				False	307		I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
1784	8	446.0	65	-1	F	0	1.0	1	True	2	4	2	1	1/2	True	-1	97	224	95	95b	4	446	False	True				False	307		I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
1785	1	446.25	69	3	A	0	1.25	0	False	2	4	1	1	1/16	True	-1	97	224	95	95b	4	1785/4	False	False				False	307		I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	5	4	4	3	True	False	False
1786	2	446.5	50	2	D	0	1.5	0	False	2	4	4	1	1/8	True	-1	97	224	95	95b	3	893/2	False	False				False	307		I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	4	3	3	6	False	False	False
1786	1	446.5	62	2	D	0	1.5	0	False	2	4	1	1	1/16	True	-1	97	224	95	95b	4	893/2	False	False				False	307		I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	4	3	3	6	False	False	False
1787	1	446.75	65	-1	F	0	1.75	0	False	2	4	1	1	1/16	True	-1	97	224	95	95b	4	1787/4	False	False				False	307		I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
1788	2	447.0	48	0	C	0	2.0	2	True	2	4	4	1	1/8	True	-1	97	224	95	95b	3	447	False	False				False	307		I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	2	1	1	5	True	False	False
1788	1	447.0	60	0	C	0	2.0	2	True	2	4	1	1	1/16	True	-1	97	224	95	95b	4	447	False	False				False	307		I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	2	1	1	5	True	False	False
1789	1	447.25	65	-1	F	0	2.25	0	False	2	4	1	1	1/16	True	-1	97	224	95	95b	4	1789/4	False	False				False	307		I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
1790	2	447.5	46	-2	B	-1	2.5	0	False	2	4	4	1	1/8	True	-1	97	224	95	95b	2	895/2	False	False				False	307		I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	-1	-1	4	False	False	False
1790	1	447.5	58	-2	B	-1	2.5	0	False	2	4	1	1	1/16	True	-1	97	224	95	95b	3	895/2	False	False				False	307		I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	-1	-1	4	False	False	False
1791	1	447.75	65	-1	F	0	2.75	0	False	2	4	1	1	1/16	True	-1	97	224	95	95b	4	1791/4	False	False				False	307		I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
1792	2	448.0	45	3	A	0	1.0	1	True	2	4	4	1	1/8	True	-1	101	225	96	96b	2	448	False	False			\\	True	308	2	I\\		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	5	4	4	3	True	False	False
1792	6	448.0	53	-1	F	0	1.0	1	True	2	4	3	1	3/8	True	-1	101	225	96	96b	3	448	False	False			\\	True	308	2	I\\		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
1792	1	448.0	57	3	A	0	1.0	1	True	2	4	1	1	1/16	True	-1	101	225	96	96b	3	448	False	False			\\	True	308	2	I\\		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	5	4	4	3	True	False	False
1792	6	448.0	65	-1	F	0	1.0	1	True	2	4	2	1	3/8	True	-1	101	225	96	96b	4	448	False	False			\\	True	308	2	I\\		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
1793	1	448.25	65	-1	F	0	1.25	0	False	2	4	1	1	1/16	True	-1	101	225	96	96b	4	1793/4	False	False				False	308	2	I\\		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
1794	2	448.5	43	1	G	0	1.5	0	False	2	4	4	1	1/8	True	-1	101	225	96	96b	2	897/2	False	False				False	308	2	I\\		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	3	2	2	2	False	False	False
1794	1	448.5	69	3	A	0	1.5	0	False	2	4	1	1	1/16	True	-1	101	225	96	96b	4	897/2	False	False				False	308	2	I\\		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	5	4	4	3	True	False	False
1795	1	448.75	72	0	C	0	1.75	0	False	2	4	1	1	1/16	True	-1	101	225	96	96b	5	1795/4	False	False				False	308	2	I\\		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	2	1	1	5	True	False	False
1796	2	449.0	41	-1	F	0	2.0	2	True	2	4	4	1	1/8	True	-1	101	225	96	96b	2	449	False	False				False	308	2	I\\		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
1796	2	449.0	77	-1	F	0	2.0	2	True	2	4	1	1	1/8	True	-1	101	225	96	96b	5	449	False	False				False	308	2	I\\		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
1798	2	449.5	81	3	A	0	2.5	0	False	2	4	1	1	1/8	True	-1	101	225	96	96b	5	899/2	False	False				False	308	2	I\\		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	5	4	4	3	True	False	False
1800	1	450.0	65	-1	F	0	1.0	1	True	2	4	1	1	1/16	True	-1	102	226	97	97b	4	450	False	False				False	309	2	I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
1800	8	450.0	69	3	A	0	1.0	1	True	2	4	3	1	1/2	True	-1	102	226	97	97b	4	450	False	False				False	309	2	I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	5	4	4	3	True	False	False
1800	8	450.0	72	0	C	0	1.0	1	True	2	4	2	1	1/2	True	-1	102	226	97	97b	5	450	False	False				False	309	2	I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	2	1	1	5	True	False	False
1801	1	450.25	72	0	C	0	1.25	0	False	2	4	1	1	1/16	True	-1	102	226	97	97b	5	1801/4	False	False				False	309	2	I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	2	1	1	5	True	False	False
1802	1	450.5	77	-1	F	0	1.5	0	False	2	4	1	1	1/16	True	-1	102	226	97	97b	5	901/2	False	False				False	309	2	I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
1803	1	450.75	81	3	A	0	1.75	0	False	2	4	1	1	1/16	True	-1	102	226	97	97b	5	1803/4	False	False				False	309	2	I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	5	4	4	3	True	False	False
1804	2	451.0	84	0	C	0	2.0	2	True	2	4	1	1	1/8	True	-1	102	226	97	97b	6	451	False	False				False	309	2	I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	2	1	1	5	True	False	False
1806	2	451.5	81	3	A	0	2.5	0	False	2	4	1	1	1/8	True	-1	102	226	97	97b	5	903/2	False	False				False	309	2	I		Bb	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	5	4	4	3	True	False	False
1808	8	452.0	67	1	G	0	1.0	1	True	2	4	3	1	1/2	True	-1	103	227	98	98b	4	452	False	True				False	310	2	viio6		Bb	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	3	2	2	2	True	False	True
1808	8	452.0	76	4	E	0	1.0	1	True	2	4	2	1	1/2	True	-1	103	227	98	98b	5	452	False	True				False	310	2	viio6		Bb	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	6	5	5	7	True	True	False
1808	2	452.0	82	-2	B	-1	1.0	1	True	2	4	1	1	1/8	True	-1	103	227	98	98b	5	452	False	True				False	310	2	viio6		Bb	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	0	-1	-1	4	True	False	False
1810	2	452.5	79	1	G	0	1.5	0	False	2	4	1	1	1/8	True	-1	103	227	98	98b	5	905/2	False	False				False	310	2	viio6		Bb	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	3	2	2	2	True	False	True
1812	2	453.0	77	-1	F	0	2.0	2	True	2	4	1	1	1/8	True	-1	103	227	98	98b	5	453	False	False				False	310	2	viio6		Bb	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	1	0	0	1	False	False	False
1814	2	453.5	79	1	G	0	2.5	0	False	2	4	1	1	1/8	True	-1	103	227	98	98b	5	907/2	False	False				False	310	2	viio6		Bb	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	3	2	2	2	True	False	True
1816	8	454.0	67	1	G	0	1.0	1	True	2	4	3	1	1/2	False	-1	104	228	99	99a	4	454	False	False				False	310	2	viio6		Bb	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	3	2	2	2	True	False	True
1816	8	454.0	76	4	E	0	1.0	1	True	2	4	2	1	1/2	False	-1	104	228	99	99a	5	454	False	False				False	310	2	viio6		Bb	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	6	5	5	7	True	True	False
1816	2	454.0	82	-2	B	-1	1.0	1	True	2	4	1	1	1/8	True	-1	104	228	99	99a	5	454	False	False				False	310	2	viio6		Bb	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	0	-1	-1	4	True	False	False
1818	2	454.5	79	1	G	0	1.5	0	False	2	4	1	1	1/8	True	-1	104	228	99	99a	5	909/2	False	False				False	310	2	viio6		Bb	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	3	2	2	2	True	False	True
1820	2	455.0	77	-1	F	0	2.0	2	True	2	4	1	1	1/8	True	-1	104	228	99	99a	5	455	False	False				False	310	2	viio6		Bb	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	1	0	0	1	False	False	False
1822	2	455.5	79	1	G	0	2.5	0	False	2	4	1	1	1/8	True	-1	104	228	99	99a	5	911/2	False	False				False	310	2	viio6		Bb	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	3	2	2	2	True	False	True
1824	4	456.0	67	1	G	0	1.0	1	True	2	4	3	1	1/4	False	-1	105	229	100	100a	4	456	False	False				False	310	2	viio6		Bb	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	3	2	2	2	True	False	True
1824	4	456.0	76	4	E	0	1.0	1	True	2	4	2	1	1/4	False	-1	105	229	100	100a	5	456	False	False				False	310	2	viio6		Bb	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	6	5	5	7	True	True	False
1824	4	456.0	82	-2	B	-1	1.0	1	True	2	4	1	1	1/4	True	-1	105	229	100	100a	5	456	False	False				False	310	2	viio6		Bb	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-1	-1	4	1	E	G	F	F	diminished triad	1	True	False	True	True	True	0	-1	-1	4	True	False	False
1832	1	458.0	62	2	D	0	1.0	1	True	2	4	1	1	1/16	True	-1	106	230	101	101a	4	458	False	True				False	311		vi6		Bb	V		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	V	V, major	vi		V	V	False	vi6	vi6, major		vi6, major		vi	vi	6		-2	-1	-1	2	-1	D	F	F	F	minor triad	1	True	False	True	True	True	4	3	3	6	True	True	False
1832	8	458.0	65	-1	F	0	1.0	1	True	2	4	3	1	1/2	True	-1	106	230	101	101a	4	458	False	True				False	311		vi6		Bb	V		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	V	V, major	vi		V	V	False	vi6	vi6, major		vi6, major		vi	vi	6		-2	-1	-1	2	-1	D	F	F	F	minor triad	1	True	False	True	True	True	1	0	0	1	True	False	True
1832	8	458.0	69	3	A	0	1.0	1	True	2	4	2	1	1/2	True	-1	106	230	101	101a	4	458	False	True				False	311		vi6		Bb	V		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	V	V, major	vi		V	V	False	vi6	vi6, major		vi6, major		vi	vi	6		-2	-1	-1	2	-1	D	F	F	F	minor triad	1	True	False	True	True	True	5	4	4	3	True	False	False
1833	1	458.25	69	3	A	0	1.25	0	False	2	4	1	1	1/16	True	-1	106	230	101	101a	4	1833/4	False	False				False	311		vi6		Bb	V		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	V	V, major	vi		V	V	False	vi6	vi6, major		vi6, major		vi	vi	6		-2	-1	-1	2	-1	D	F	F	F	minor triad	1	True	False	True	True	True	5	4	4	3	True	False	False
1834	1	458.5	74	2	D	0	1.5	0	False	2	4	1	1	1/16	True	-1	106	230	101	101a	5	917/2	False	False				False	311		vi6		Bb	V		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	V	V, major	vi		V	V	False	vi6	vi6, major		vi6, major		vi	vi	6		-2	-1	-1	2	-1	D	F	F	F	minor triad	1	True	False	True	True	True	4	3	3	6	True	True	False
1835	1	458.75	77	-1	F	0	1.75	0	False	2	4	1	1	1/16	True	-1	106	230	101	101a	5	1835/4	False	False				False	311		vi6		Bb	V		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	V	V, major	vi		V	V	False	vi6	vi6, major		vi6, major		vi	vi	6		-2	-1	-1	2	-1	D	F	F	F	minor triad	1	True	False	True	True	True	1	0	0	1	True	False	True
1836	2	459.0	81	3	A	0	2.0	2	True	2	4	1	1	1/8	True	-1	106	230	101	101a	5	459	False	False				False	311		vi6		Bb	V		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	V	V, major	vi		V	V	False	vi6	vi6, major		vi6, major		vi	vi	6		-2	-1	-1	2	-1	D	F	F	F	minor triad	1	True	False	True	True	True	5	4	4	3	True	False	False
1838	2	459.5	77	-1	F	0	2.5	0	False	2	4	1	1	1/8	True	-1	106	230	101	101a	5	919/2	False	False				False	311		vi6		Bb	V		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	V	V, major	vi		V	V	False	vi6	vi6, major		vi6, major		vi	vi	6		-2	-1	-1	2	-1	D	F	F	F	minor triad	1	True	False	True	True	True	1	0	0	1	True	False	True
1840	8	460.0	64	4	E	0	1.0	1	True	2	4	3	1	1/2	True	-1	107	231	102	102a	4	460	False	True				False	312		#viio6/vi		Bb	V		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	V	V, major	#vii/vi	vi	vi/V	iii	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	-2	-1	2	7	4	C#	E	F	D	diminished triad	1	True	False	True	True	True	6	5	2	7	True	False	True
1840	8	460.0	73	7	C	1	1.0	1	True	2	4	2	1	1/2	True	-1	107	231	102	102a	5	460	False	True				False	312		#viio6/vi		Bb	V		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	V	V, major	#vii/vi	vi	vi/V	iii	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	-2	-1	2	7	4	C#	E	F	D	diminished triad	1	True	False	True	True	True	9	8	5	#5	True	True	False
1840	2	460.0	79	1	G	0	1.0	1	True	2	4	1	1	1/8	True	-1	107	231	102	102a	5	460	False	True				False	312		#viio6/vi		Bb	V		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	V	V, major	#vii/vi	vi	vi/V	iii	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	-2	-1	2	7	4	C#	E	F	D	diminished triad	1	True	False	True	True	True	3	2	-1	2	True	False	False
1842	2	460.5	76	4	E	0	1.5	0	False	2	4	1	1	1/8	True	-1	107	231	102	102a	5	921/2	False	False				False	312		#viio6/vi		Bb	V		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	V	V, major	#vii/vi	vi	vi/V	iii	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	-2	-1	2	7	4	C#	E	F	D	diminished triad	1	True	False	True	True	True	6	5	2	7	True	False	True
1844	2	461.0	79	1	G	0	2.0	2	True	2	4	1	1	1/8	True	-1	107	231	102	102a	5	461	False	False				False	312		#viio6/vi		Bb	V		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	V	V, major	#vii/vi	vi	vi/V	iii	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	-2	-1	2	7	4	C#	E	F	D	diminished triad	1	True	False	True	True	True	3	2	-1	2	True	False	False
1846	2	461.5	74	2	D	0	2.5	0	False	2	4	1	1	1/8	True	-1	107	231	102	102a	5	923/2	False	False				False	312		#viio6/vi		Bb	V		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	V	V, major	#vii/vi	vi	vi/V	iii	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	-2	-1	2	7	4	C#	E	F	D	diminished triad	1	True	False	True	True	True	4	3	0	6	False	False	False
1848	8	462.0	64	4	E	0	1.0	1	True	2	4	3	1	1/2	False	-1	108	232	103	103a	4	462	False	False				False	312		#viio6/vi		Bb	V		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	V	V, major	#vii/vi	vi	vi/V	iii	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	-2	-1	2	7	4	C#	E	F	D	diminished triad	1	True	False	True	True	True	6	5	2	7	True	False	True
1848	8	462.0	67	1	G	0	1.0	1	True	2	4	2	1	1/2	True	-1	108	232	103	103a	4	462	False	False				False	312		#viio6/vi		Bb	V		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	V	V, major	#vii/vi	vi	vi/V	iii	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	-2	-1	2	7	4	C#	E	F	D	diminished triad	1	True	False	True	True	True	3	2	-1	2	True	False	False
1848	2	462.0	73	7	C	1	1.0	1	True	2	4	1	1	1/8	True	-1	108	232	103	103a	5	462	False	False				False	312		#viio6/vi		Bb	V		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	V	V, major	#vii/vi	vi	vi/V	iii	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	-2	-1	2	7	4	C#	E	F	D	diminished triad	1	True	False	True	True	True	9	8	5	#5	True	True	False
1850	2	462.5	79	1	G	0	1.5	0	False	2	4	1	1	1/8	True	-1	108	232	103	103a	5	925/2	False	False				False	312		#viio6/vi		Bb	V		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	V	V, major	#vii/vi	vi	vi/V	iii	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	-2	-1	2	7	4	C#	E	F	D	diminished triad	1	True	False	True	True	True	3	2	-1	2	True	False	False
1852	2	463.0	70	-2	B	-1	2.0	2	True	2	4	1	1	1/8	True	-1	108	232	103	103a	4	463	False	False				False	312		#viio6/vi		Bb	V		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	V	V, major	#vii/vi	vi	vi/V	iii	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	-2	-1	2	7	4	C#	E	F	D	diminished triad	1	True	False	True	True	True	0	-1	-4	4	False	False	False
