onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
1488	6	62.0	69	3	A	0	2.75	0	False	3	2	1	1	1/8	True	0	13	22	11	11a	4	124	False	False					False	81		i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
1494	12	62.25	47	5	B	0	3.0	3	True	3	2	2	1	1/4	True	0	13	22	11	11a	2	249/2	False	True					False	82		ii%7	a	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	ii%7	2		3	3	3	5	5	B	B	A	A	half-diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	True	True
1494	18	62.25	69	3	A	0	3.0	3	True	3	2	1	1	3/8	True	0	13	22	11	11a	4	249/2	False	True					False	82		ii%7	a	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	ii%7	2		3	3	3	5	5	B	B	A	A	half-diminished seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
1506	12	62.75	52	4	E	0	3.5	0	False	3	2	2	1	1/4	True	0	13	22	11	11a	3	251/2	False	True					False	83		V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
1512	6	63.0	68	8	G	1	3.75	0	False	3	2	1	1	1/8	True	0	13	22	11	11a	4	126	False	False					False	83		V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
1518	12	63.25	45	3	A	0	1.0	1	True	3	2	2	1	1/4	True	0	14	23	12	12a	2	253/2	False	True	PAC	PAC		}	True	84		i|PAC}	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1518	12	63.25	60	0	C	0	1.0	1	True	3	2	1	2	1/4	True	0	14	23	12	12a	4	253/2	False	True	PAC	PAC		}	True	84		i|PAC}	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
1518	12	63.25	64	4	E	0	1.0	1	True	3	2	1	2	1/4	True	0	14	23	12	12a	4	253/2	False	True	PAC	PAC		}	True	84		i|PAC}	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1518	18	63.25	69	3	A	0	1.0	1	True	3	2	1	1	3/8	True	0	14	23	12	12a	4	253/2	False	True	PAC	PAC		}	True	84		i|PAC}	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1530	12	63.75	57	3	A	0	1.5	0	False	3	2	2	1	1/4	True	0	14	23	12	12a	3	255/2	False	False					False	84		i|PAC}	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1536	6	64.0	71	5	B	0	1.75	0	False	3	2	1	1	1/8	True	0	14	23	12	12a	4	128	False	False				{	False	85		{	a	i		i	i					m	True	True	()	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	None	0	False	True	True	True	True	2	2	2	2	False	False	False
1542	12	64.25	55	1	G	0	2.0	2	True	3	2	2	1	1/4	True	0	14	23	12	12a	3	257/2	False	True					False	86		iv.V2	a	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	V7	5		3	2	2	3	1	A	G	D	D	dominant seventh chord	3	True	True	True	True	True	-2	-1	-1	4	True	False	True
1542	12	64.25	73	7	C	1	2.0	2	True	3	2	1	1	1/4	True	0	14	23	12	12a	5	257/2	False	True					False	86		iv.V2	a	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	V7	5		3	2	2	3	1	A	G	D	D	dominant seventh chord	3	True	True	True	True	True	4	5	5	#7	True	False	False
1554	12	64.75	53	-1	F	0	2.5	0	False	3	2	2	1	1/4	True	0	14	23	12	12a	3	259/2	False	True					False	87		i6	a	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	i	1		3	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-4	-3	-3	3	True	False	True
1554	12	64.75	74	2	D	0	2.5	0	False	3	2	1	1	1/4	True	0	14	23	12	12a	5	259/2	False	True					False	87		i6	a	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	i	1		3	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-1	0	0	1	True	True	False
1566	0	65.25	74	2	D	0	3.0	3	True	3	2	1	1	0	True	0	14	23	12	12a	5	261/2	False	True					False	88		V43	a	iv		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	iv	iv, minor	V		iv	iv	True	V43	V43, minor		V43, minor		V	V7	5		3	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	-1	0	0	1	False	False	False
1566	12	65.25	52	4	E	0	3.0	3	True	3	2	2	1	1/4	True	0	14	23	12	12a	3	261/2	False	True					False	88		V43	a	iv		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	iv	iv, minor	V		iv	iv	True	V43	V43, minor		V43, minor		V	V7	5		3	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	1	2	2	2	True	False	True
1566	18	65.25	76	4	E	0	3.0	3	True	3	2	1	1	3/8	True	0	14	23	12	12a	5	261/2	False	True					False	88		V43	a	iv		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	iv	iv, minor	V		iv	iv	True	V43	V43, minor		V43, minor		V	V7	5		3	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	1	2	2	2	True	False	True
1578	12	65.75	50	2	D	0	3.5	0	False	3	2	2	1	1/4	True	0	14	23	12	12a	3	263/2	False	True					False	89		i	a	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	i	1		3	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-1	0	0	1	True	True	True
1584	6	66.0	77	-1	F	0	3.75	0	False	3	2	1	1	1/8	True	0	14	23	12	12a	5	132	False	False					False	89		i	a	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	i	1		3	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-4	-3	-3	3	True	False	False
1590	12	66.25	55	1	G	0	1.0	1	True	3	2	2	1	1/4	True	0	15	24	13	13a	3	265/2	False	True					False	90		V2	a	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	V7	5		3	2	2	3	1	A	G	D	D	dominant seventh chord	3	True	True	True	True	True	-2	-1	-1	4	True	False	True
1590	12	66.25	76	4	E	0	1.0	1	True	3	2	1	1	1/4	True	0	15	24	13	13a	5	265/2	False	True					False	90		V2	a	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	V7	5		3	2	2	3	1	A	G	D	D	dominant seventh chord	3	True	True	True	True	True	1	2	2	2	True	False	False
1602	0	66.75	74	2	D	0	1.5	0	False	3	2	1	1	0	True	0	15	24	13	13a	5	267/2	False	False					False	90		V2	a	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	V7	5		3	2	2	3	1	A	G	D	D	dominant seventh chord	3	True	True	True	True	True	-1	0	0	1	False	False	False
1602	12	66.75	43	1	G	0	1.5	0	False	3	2	2	1	1/4	True	0	15	24	13	13a	2	267/2	False	False					False	90		V2	a	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	V7	5		3	2	2	3	1	A	G	D	D	dominant seventh chord	3	True	True	True	True	True	-2	-1	-1	4	True	False	True
1602	12	66.75	73	7	C	1	1.5	0	False	3	2	1	1	1/4	True	0	15	24	13	13a	5	267/2	False	False					False	90		V2	a	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	V7	5		3	2	2	3	1	A	G	D	D	dominant seventh chord	3	True	True	True	True	True	4	5	5	#7	True	False	False
1614	0	67.25	73	7	C	1	2.0	2	True	3	2	1	1	0	True	0	15	24	13	13a	5	269/2	False	True					False	91		i6	a	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	i	1		3	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	4	5	5	#7	False	False	False
1614	12	67.25	53	-1	F	0	2.0	2	True	3	2	2	1	1/4	True	0	15	24	13	13a	3	269/2	False	True					False	91		i6	a	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	i	1		3	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-4	-3	-3	3	True	False	True
1614	18	67.25	74	2	D	0	2.0	2	True	3	2	1	1	3/8	True	0	15	24	13	13a	5	269/2	False	True					False	91		i6	a	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	i	1		3	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-1	0	0	1	True	True	False
1626	12	67.75	55	1	G	0	2.5	0	False	3	2	2	1	1/4	True	0	15	24	13	13a	3	271/2	False	False					False	91		i6	a	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	i	1		3	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-2	-1	-1	4	False	False	False
1632	6	68.0	76	4	E	0	2.75	0	False	3	2	1	1	1/8	True	0	15	24	13	13a	5	136	False	False					False	91		i6	a	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	i	1		3	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	1	2	2	2	False	False	False
1638	12	68.25	57	3	A	0	3.0	3	True	3	2	2	1	1/4	True	0	15	24	13	13a	3	273/2	False	True					False	92		V	a	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	V	5		3	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	1	1	5	True	True	True
1638	18	68.25	76	4	E	0	3.0	3	True	3	2	1	1	3/8	True	0	15	24	13	13a	5	273/2	False	True					False	92		V	a	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	V	5		3	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	2	2	2	True	False	False
1650	12	68.75	45	3	A	0	3.5	0	False	3	2	2	1	1/4	True	0	15	24	13	13a	2	275/2	False	False					False	92		V	a	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	V	5		3	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	1	1	5	True	True	True
1656	6	69.0	74	2	D	0	3.75	0	False	3	2	1	1	1/8	True	0	15	24	13	13a	5	138	False	False					False	92		V	a	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	V	5		3	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-1	0	0	1	False	False	False
1662	18	69.25	50	2	D	0	1.0	1	True	3	2	2	1	3/8	True	0	16	25	14	14a	3	277/2	False	True	PAC	PAC		}	True	93		i|PAC}	a	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	i	1		3	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-1	0	0	1	True	True	True
1662	24	69.25	65	-1	F	0	1.0	1	True	3	2	1	1	1/2	True	0	16	25	14	14a	4	277/2	False	True	PAC	PAC		}	True	93		i|PAC}	a	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	i	1		3	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-4	-3	-3	3	True	False	False
1662	24	69.25	69	3	A	0	1.0	1	True	3	2	1	1	1/2	True	0	16	25	14	14a	4	277/2	False	True	PAC	PAC		}	True	93		i|PAC}	a	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	i	1		3	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	1	1	5	True	False	False
1662	24	69.25	74	2	D	0	1.0	1	True	3	2	1	1	1/2	True	0	16	25	14	14a	5	277/2	False	True	PAC	PAC		}	True	93		i|PAC}	a	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	i	1		3	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-1	0	0	1	True	True	True
1680	6	70.0	49	7	C	1	1.75	0	False	3	2	2	1	1/8	True	0	16	25	14	14a	3	140	False	False					False	93		i|PAC}	a	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	i	1		3	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	4	5	5	#7	False	False	False
1686	12	70.25	50	2	D	0	2.0	2	True	3	2	2	1	1/4	True	0	16	25	14	14a	3	281/2	False	False					False	93		i|PAC}	a	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	i	1		3	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-1	0	0	1	True	True	True
1692	6	70.5	74	2	D	0	2.25	0	False	3	2	1	1	1/8	True	0	16	25	14	14a	5	141	False	False				{	False	94		{	a	iv		i	i					m	True	True	()	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True		, minor		i, minor		i	i	1		3	2	2	2	2	D	D	D	D	None	0	False	True	True	True	True	-1	0	0	1	False	True	True
1698	12	70.75	52	4	E	0	2.5	0	False	3	2	2	1	1/4	True	0	16	25	14	14a	3	283/2	False	True					False	95		VII.IV6	a	VII		IV6	IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	VII	VII, minor	IV		VII	VII	False	IV6	IV6, major		IV6, major		IV	IV	4		3	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	1	3	3	6	True	False	True
1698	6	70.75	72	0	C	0	2.5	0	False	3	2	1	1	1/8	True	0	16	25	14	14a	5	283/2	False	True					False	95		VII.IV6	a	VII		IV6	IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	VII	VII, minor	IV		VII	VII	False	IV6	IV6, major		IV6, major		IV	IV	4		3	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-3	-1	-1	4	True	True	False
1704	6	71.0	71	5	B	0	2.75	0	False	3	2	1	1	1/8	True	0	16	25	14	14a	4	142	False	False					False	95		VII.IV6	a	VII		IV6	IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	VII	VII, minor	IV		VII	VII	False	IV6	IV6, major		IV6, major		IV	IV	4		3	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	2	4	4	3	False	False	False
1710	12	71.25	54	6	F	1	3.0	3	True	3	2	2	1	1/4	True	0	16	25	14	14a	3	285/2	False	True					False	96		V65	a	VII		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	VII	VII, minor	V		VII	VII	False	V65	V65, major		V65, major		V	V7	5		3	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	3	5	5	7	True	False	True
1710	18	71.25	69	3	A	0	3.0	3	True	3	2	1	1	3/8	True	0	16	25	14	14a	4	285/2	False	True					False	96		V65	a	VII		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	VII	VII, minor	V		VII	VII	False	V65	V65, major		V65, major		V	V7	5		3	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	0	2	2	2	True	False	False
1722	12	71.75	50	2	D	0	3.5	0	False	3	2	2	1	1/4	True	0	16	25	14	14a	3	287/2	False	True					False	97		V7	a	VII		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V7	V7, major		V7, major		V	V7	5		3	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-1	1	1	5	True	True	True
1728	6	72.0	74	2	D	0	3.75	0	False	3	2	1	1	1/8	True	0	16	25	14	14a	5	144	False	False					False	97		V7	a	VII		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V7	V7, major		V7, major		V	V7	5		3	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-1	1	1	5	True	True	True
1734	18	72.25	55	1	G	0	1.0	1	True	3	2	2	1	3/8	True	0	17	26	15	15a	3	289/2	False	True					False	98		I	a	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	I	1		3	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-2	0	0	1	True	True	True
1734	24	72.25	71	5	B	0	1.0	1	True	3	2	1	1	1/2	True	0	17	26	15	15a	4	289/2	False	True					False	98		I	a	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	I	1		3	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	2	4	4	3	True	False	False
1752	6	73.0	54	6	F	1	1.75	0	False	3	2	2	1	1/8	True	0	17	26	15	15a	3	146	False	False					False	98		I	a	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	I	1		3	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	3	5	5	7	False	False	False
1758	12	73.25	55	1	G	0	2.0	2	True	3	2	2	1	1/4	True	0	17	26	15	15a	3	293/2	False	False					False	98		I	a	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	I	1		3	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-2	0	0	1	True	True	True
1764	6	73.5	79	1	G	0	2.25	0	False	3	2	1	1	1/8	True	0	17	26	15	15a	5	147	False	False					False	98		I	a	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	I	1		3	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-2	0	0	1	True	True	True
1770	12	73.75	57	3	A	0	2.5	0	False	3	2	2	1	1/4	True	0	17	26	15	15a	3	295/2	False	True					False	99		III.IV6	a	III		IV6	IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	IV	4		3	0	0	-1	3	F	A	C	C	major triad	1	True	True	True	True	True	0	3	3	6	True	False	True
1770	6	73.75	77	-1	F	0	2.5	0	False	3	2	1	1	1/8	True	0	17	26	15	15a	5	295/2	False	True					False	99		III.IV6	a	III		IV6	IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	IV	4		3	0	0	-1	3	F	A	C	C	major triad	1	True	True	True	True	True	-4	-1	-1	4	True	True	False
1776	6	74.0	76	4	E	0	2.75	0	False	3	2	1	1	1/8	True	0	17	26	15	15a	5	148	False	False					False	99		III.IV6	a	III		IV6	IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	IV	4		3	0	0	-1	3	F	A	C	C	major triad	1	True	True	True	True	True	1	4	4	3	False	False	False
1782	12	74.25	59	5	B	0	3.0	3	True	3	2	2	1	1/4	True	0	17	26	15	15a	3	297/2	False	True					False	100		V65	a	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		3	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	2	5	5	7	True	False	True
1782	18	74.25	74	2	D	0	3.0	3	True	3	2	1	1	3/8	True	0	17	26	15	15a	5	297/2	False	True					False	100		V65	a	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		3	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	-1	2	2	2	True	False	False
1794	12	74.75	55	1	G	0	3.5	0	False	3	2	2	1	1/4	True	0	17	26	15	15a	3	299/2	False	True					False	101		V7	a	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		3	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
1800	6	75.0	76	4	E	0	3.75	0	False	3	2	1	1	1/8	True	0	17	26	15	15a	5	150	False	False					False	101		V7	a	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		3	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	1	4	4	3	False	False	False
1806	12	75.25	60	0	C	0	1.0	1	True	3	2	2	1	1/4	True	0	18	27	16	16a	4	301/2	False	True					False	102		I	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
1806	18	75.25	76	4	E	0	1.0	1	True	3	2	1	1	3/8	True	0	18	27	16	16a	5	301/2	False	True					False	102		I	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
1818	12	75.75	59	5	B	0	1.5	0	False	3	2	2	1	1/4	True	0	18	27	16	16a	3	303/2	False	False					False	102		I	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	2	5	5	7	False	False	False
1824	6	76.0	74	2	D	0	1.75	0	False	3	2	1	1	1/8	True	0	18	27	16	16a	5	152	False	False					False	102		I	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	2	2	2	False	False	False
1830	12	76.25	57	3	A	0	2.0	2	True	3	2	2	1	1/4	True	0	18	27	16	16a	3	305/2	False	True					False	103		vi	a	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	vi	6		3	0	0	3	3	A	A	C	C	minor triad	0	True	True	True	True	True	0	3	3	6	True	True	True
1830	6	76.25	72	0	C	0	2.0	2	True	3	2	1	1	1/8	True	0	18	27	16	16a	5	305/2	False	True					False	103		vi	a	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	vi	6		3	0	0	3	3	A	A	C	C	minor triad	0	True	True	True	True	True	-3	0	0	1	True	False	False
1836	6	76.5	71	5	B	0	2.25	0	False	3	2	1	1	1/8	True	0	18	27	16	16a	4	153	False	False					False	103		vi	a	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	vi	6		3	0	0	3	3	A	A	C	C	minor triad	0	True	True	True	True	True	2	5	5	7	False	False	False
