onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
2120	0	265.0	81	3	A	0	1.0	1	True	2	4	1	1	0	True	0	76	146	69	69a	5	265	False	True				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
2120	4	265.0	52	4	E	0	1.0	1	True	2	4	2	1	1/8	True	0	76	146	69	69a	3	265	False	True				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
2120	4	265.0	83	5	B	0	1.0	1	True	2	4	1	1	1/8	True	0	76	146	69	69a	5	265	False	True				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	1	1	5	True	False	False
2124	4	265.5	59	5	B	0	1.5	0	False	2	4	2	1	1/8	True	0	76	146	69	69a	3	531/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	1	1	5	True	False	False
2124	4	265.5	64	4	E	0	1.5	0	False	2	4	2	1	1/8	True	0	76	146	69	69a	4	531/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
2124	4	265.5	78	6	F	1	1.5	0	False	2	4	1	1	1/8	True	0	76	146	69	69a	5	531/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	3	2	2	2	False	False	False
2124	4	265.5	81	3	A	0	1.5	0	False	2	4	1	1	1/8	True	0	76	146	69	69a	5	531/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
2128	4	266.0	59	5	B	0	2.0	2	True	2	4	2	1	1/8	True	0	76	146	69	69a	3	266	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	1	1	5	True	False	False
2128	4	266.0	64	4	E	0	2.0	2	True	2	4	2	1	1/8	True	0	76	146	69	69a	4	266	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
2128	4	266.0	76	4	E	0	2.0	2	True	2	4	1	1	1/8	True	0	76	146	69	69a	5	266	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
2128	4	266.0	79	1	G	0	2.0	2	True	2	4	1	1	1/8	True	0	76	146	69	69a	5	266	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
2132	4	266.5	59	5	B	0	2.5	0	False	2	4	2	1	1/8	True	0	76	146	69	69a	3	533/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	1	1	5	True	False	False
2132	4	266.5	64	4	E	0	2.5	0	False	2	4	2	1	1/8	True	0	76	146	69	69a	4	533/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
2132	4	266.5	78	6	F	1	2.5	0	False	2	4	1	1	1/8	True	0	76	146	69	69a	5	533/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	3	2	2	2	False	False	False
2132	4	266.5	81	3	A	0	2.5	0	False	2	4	1	1	1/8	True	0	76	146	69	69a	5	533/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
2136	0	267.0	79	1	G	0	1.0	1	True	2	4	1	1	0	True	0	77	147	70	70a	5	267	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
2136	0	267.0	81	3	A	0	1.0	1	True	2	4	1	1	0	True	0	77	147	70	70a	5	267	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
2136	4	267.0	52	4	E	0	1.0	1	True	2	4	2	1	1/8	True	0	77	147	70	70a	3	267	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
2136	4	267.0	83	5	B	0	1.0	1	True	2	4	1	1	1/8	True	0	77	147	70	70a	5	267	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	1	1	5	True	False	False
2140	4	267.5	59	5	B	0	1.5	0	False	2	4	2	1	1/8	True	0	77	147	70	70a	3	535/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	1	1	5	True	False	False
2140	4	267.5	64	4	E	0	1.5	0	False	2	4	2	1	1/8	True	0	77	147	70	70a	4	535/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
2140	4	267.5	78	6	F	1	1.5	0	False	2	4	1	1	1/8	True	0	77	147	70	70a	5	535/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	3	2	2	2	False	False	False
2140	4	267.5	81	3	A	0	1.5	0	False	2	4	1	1	1/8	True	0	77	147	70	70a	5	535/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
2144	4	268.0	59	5	B	0	2.0	2	True	2	4	2	1	1/8	True	0	77	147	70	70a	3	268	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	1	1	5	True	False	False
2144	4	268.0	64	4	E	0	2.0	2	True	2	4	2	1	1/8	True	0	77	147	70	70a	4	268	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
2144	4	268.0	76	4	E	0	2.0	2	True	2	4	1	1	1/8	True	0	77	147	70	70a	5	268	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
2144	4	268.0	79	1	G	0	2.0	2	True	2	4	1	1	1/8	True	0	77	147	70	70a	5	268	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
2148	4	268.5	59	5	B	0	2.5	0	False	2	4	2	1	1/8	True	0	77	147	70	70a	3	537/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	1	1	5	True	False	False
2148	4	268.5	64	4	E	0	2.5	0	False	2	4	2	1	1/8	True	0	77	147	70	70a	4	537/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
2148	4	268.5	78	6	F	1	2.5	0	False	2	4	1	1	1/8	True	0	77	147	70	70a	5	537/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	3	2	2	2	False	False	False
2148	4	268.5	81	3	A	0	2.5	0	False	2	4	1	1	1/8	True	0	77	147	70	70a	5	537/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
2152	0	269.0	79	1	G	0	1.0	1	True	2	4	1	1	0	True	0	78	148	71	71a	5	269	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
2152	0	269.0	81	3	A	0	1.0	1	True	2	4	1	1	0	True	0	78	148	71	71a	5	269	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
2152	4	269.0	52	4	E	0	1.0	1	True	2	4	2	1	1/8	True	0	78	148	71	71a	3	269	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
2152	4	269.0	83	5	B	0	1.0	1	True	2	4	1	1	1/8	True	0	78	148	71	71a	5	269	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	1	1	5	True	False	False
2156	4	269.5	59	5	B	0	1.5	0	False	2	4	2	1	1/8	True	0	78	148	71	71a	3	539/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	1	1	5	True	False	False
2156	4	269.5	64	4	E	0	1.5	0	False	2	4	2	1	1/8	True	0	78	148	71	71a	4	539/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
2156	4	269.5	78	6	F	1	1.5	0	False	2	4	1	1	1/8	True	0	78	148	71	71a	5	539/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	3	2	2	2	False	False	False
2156	4	269.5	81	3	A	0	1.5	0	False	2	4	1	1	1/8	True	0	78	148	71	71a	5	539/2	False	False				False	155		v.i	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
2160	4	270.0	47	5	B	0	2.0	2	True	2	4	2	1	1/8	True	0	78	148	71	71a	2	270	False	True				False	156		V(64)	a	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	Cad	5		3	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
2160	4	270.0	76	4	E	0	2.0	2	True	2	4	1	1	1/8	True	0	78	148	71	71a	5	270	False	True				False	156		V(64)	a	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	Cad	5		3	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	0	0	1	True	False	False
2160	4	270.0	79	1	G	0	2.0	2	True	2	4	1	1	1/8	True	0	78	148	71	71a	5	270	False	True				False	156		V(64)	a	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	Cad	5		3	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
2164	4	270.5	59	5	B	0	2.5	0	False	2	4	2	1	1/8	True	0	78	148	71	71a	3	541/2	False	True				False	157		V	a	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
2164	4	270.5	75	9	D	1	2.5	0	False	2	4	1	1	1/8	True	0	78	148	71	71a	5	541/2	False	True				False	157		V	a	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	6	5	5	#7	True	False	False
2164	4	270.5	78	6	F	1	2.5	0	False	2	4	1	1	1/8	True	0	78	148	71	71a	5	541/2	False	True				False	157		V	a	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	3	2	2	2	True	False	False
2168	8	271.0	52	4	E	0	1.0	1	True	2	4	2	1	1/4	True	0	79	149	72	72a	3	271	False	True	PAC	PAC	}	True	158		i|PAC}	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
2168	8	271.0	76	4	E	0	1.0	1	True	2	4	1	1	1/4	True	0	79	149	72	72a	5	271	False	True	PAC	PAC	}	True	158		i|PAC}	a	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
2176	0	272.0	71	5	B	0	2.0	2	True	2	4	1	1	0	True	0	71	150	64	72a	4	272	True	True			{	False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
2176	4	272.0	69	3	A	0	2.0	2	True	2	4	1	1	1/8	True	0	71	150	64	72a	4	272	True	True			{	False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2180	2	272.5	68	8	G	1	2.5	0	False	2	4	1	1	1/16	True	0	71	150	64	72a	4	545/2	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
2182	2	272.75	69	3	A	0	2.75	0	False	2	4	1	1	1/16	True	0	71	150	64	72a	4	1091/4	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2184	4	273.0	57	3	A	0	1.0	1	True	2	4	2	1	1/8	True	0	72	151	65	65b	3	273	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2184	4	273.0	72	0	C	0	1.0	1	True	2	4	1	1	1/8	True	0	72	151	65	65b	5	273	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
2188	4	273.5	60	0	C	0	1.5	0	False	2	4	2	1	1/8	True	0	72	151	65	65b	4	547/2	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
2188	4	273.5	64	4	E	0	1.5	0	False	2	4	2	1	1/8	True	0	72	151	65	65b	4	547/2	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2192	0	274.0	74	2	D	0	2.0	2	True	2	4	1	1	0	True	0	72	151	65	65b	5	274	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
2192	4	274.0	60	0	C	0	2.0	2	True	2	4	2	1	1/8	True	0	72	151	65	65b	4	274	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
2192	4	274.0	64	4	E	0	2.0	2	True	2	4	2	1	1/8	True	0	72	151	65	65b	4	274	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2192	4	274.0	72	0	C	0	2.0	2	True	2	4	1	1	1/8	True	0	72	151	65	65b	5	274	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
2196	4	274.5	60	0	C	0	2.5	0	False	2	4	2	1	1/8	True	0	72	151	65	65b	4	549/2	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
2196	4	274.5	64	4	E	0	2.5	0	False	2	4	2	1	1/8	True	0	72	151	65	65b	4	549/2	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2196	2	274.5	71	5	B	0	2.5	0	False	2	4	1	1	1/16	True	0	72	151	65	65b	4	549/2	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
2198	2	274.75	72	0	C	0	2.75	0	False	2	4	1	1	1/16	True	0	72	151	65	65b	5	1099/4	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
2200	4	275.0	57	3	A	0	1.0	1	True	2	4	2	1	1/8	True	0	73	152	66	66b	3	275	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2200	4	275.0	76	4	E	0	1.0	1	True	2	4	1	1	1/8	True	0	73	152	66	66b	5	275	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2204	4	275.5	60	0	C	0	1.5	0	False	2	4	2	1	1/8	True	0	73	152	66	66b	4	551/2	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
2204	4	275.5	64	4	E	0	1.5	0	False	2	4	2	1	1/8	True	0	73	152	66	66b	4	551/2	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2208	0	276.0	77	-1	F	0	2.0	2	True	2	4	1	1	0	True	0	73	152	66	66b	5	276	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-4	-4	-4	6	False	False	False
2208	4	276.0	60	0	C	0	2.0	2	True	2	4	2	1	1/8	True	0	73	152	66	66b	4	276	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
2208	4	276.0	64	4	E	0	2.0	2	True	2	4	2	1	1/8	True	0	73	152	66	66b	4	276	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2208	4	276.0	76	4	E	0	2.0	2	True	2	4	1	1	1/8	True	0	73	152	66	66b	5	276	False	False				False	159		i.i{	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
