onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
4620	6	192.5	72	0	C	0	1.5	0	False	4	4	1	1	1/16	True	-3	26	49	25	25a	5	385/2	False	False				False	225	2	I.V6/ii	Eb	I		V6/ii		V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	V	5	2	-3	-3	-1	0	4	C	E	Eb	F	major triad	1	True	True	True	True	True	3	3	1	6	True	True	False
4626	6	192.75	73	-5	D	-1	1.75	0	False	4	4	1	1	1/16	True	-3	26	49	25	25a	5	771/4	False	False				False	225	2	I.V6/ii	Eb	I		V6/ii		V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	V	5	2	-3	-3	-1	0	4	C	E	Eb	F	major triad	1	True	True	True	True	True	-2	-2	-4	b7	False	False	False
4632	6	193.0	64	4	E	0	2.0	2	True	4	4	2	1	1/16	False	-3	26	49	25	25a	4	193	False	False				False	225	2	I.V6/ii	Eb	I		V6/ii		V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	V	5	2	-3	-3	-1	0	4	C	E	Eb	F	major triad	1	True	True	True	True	True	7	7	5	#1	True	False	True
4632	6	193.0	67	1	G	0	2.0	2	True	4	4	2	1	1/16	False	-3	26	49	25	25a	4	193	False	False				False	225	2	I.V6/ii	Eb	I		V6/ii		V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	V	5	2	-3	-3	-1	0	4	C	E	Eb	F	major triad	1	True	True	True	True	True	4	4	2	3	True	False	False
4632	24	193.0	72	0	C	0	2.0	2	True	4	4	1	1	1/4	True	-3	26	49	25	25a	5	193	False	False				False	225	2	I.V6/ii	Eb	I		V6/ii		V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	V	5	2	-3	-3	-1	0	4	C	E	Eb	F	major triad	1	True	True	True	True	True	3	3	1	6	True	True	False
4638	6	193.25	64	4	E	0	2.25	0	False	4	4	2	1	1/16	True	-3	26	49	25	25a	4	773/4	False	False				False	225	2	I.V6/ii	Eb	I		V6/ii		V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	V	5	2	-3	-3	-1	0	4	C	E	Eb	F	major triad	1	True	True	True	True	True	7	7	5	#1	True	False	True
4638	6	193.25	67	1	G	0	2.25	0	False	4	4	2	1	1/16	True	-3	26	49	25	25a	4	773/4	False	False				False	225	2	I.V6/ii	Eb	I		V6/ii		V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	V	5	2	-3	-3	-1	0	4	C	E	Eb	F	major triad	1	True	True	True	True	True	4	4	2	3	True	False	False
4644	6	193.5	65	-1	F	0	2.5	0	False	4	4	2	1	1/16	True	-3	26	49	25	25a	4	387/2	False	False				False	225	2	I.V6/ii	Eb	I		V6/ii		V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	V	5	2	-3	-3	-1	0	4	C	E	Eb	F	major triad	1	True	True	True	True	True	2	2	0	2	False	False	False
4644	6	193.5	68	-4	A	-1	2.5	0	False	4	4	2	1	1/16	True	-3	26	49	25	25a	4	387/2	False	False				False	225	2	I.V6/ii	Eb	I		V6/ii		V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	V	5	2	-3	-3	-1	0	4	C	E	Eb	F	major triad	1	True	True	True	True	True	-1	-1	-3	4	False	False	False
4650	6	193.75	64	4	E	0	2.75	0	False	4	4	2	1	1/16	True	-3	26	49	25	25a	4	775/4	False	False				False	225	2	I.V6/ii	Eb	I		V6/ii		V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	V	5	2	-3	-3	-1	0	4	C	E	Eb	F	major triad	1	True	True	True	True	True	7	7	5	#1	True	False	True
4650	6	193.75	67	1	G	0	2.75	0	False	4	4	2	1	1/16	True	-3	26	49	25	25a	4	775/4	False	False				False	225	2	I.V6/ii	Eb	I		V6/ii		V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	V	5	2	-3	-3	-1	0	4	C	E	Eb	F	major triad	1	True	True	True	True	True	4	4	2	3	True	False	False
4656	24	194.0	65	-1	F	0	3.0	3	True	4	4	2	1	1/4	True	-3	26	49	25	25a	4	194	False	True				False	226		ii	Eb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
4656	24	194.0	68	-4	A	-1	3.0	3	True	4	4	2	1	1/4	True	-3	26	49	25	25a	4	194	False	True				False	226		ii	Eb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
4656	6	194.0	72	0	C	0	3.0	3	True	4	4	1	1	1/16	False	-3	26	49	25	25a	5	194	False	True				False	226		ii	Eb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	3	3	3	6	True	False	False
4662	6	194.25	76	4	E	0	3.25	0	False	4	4	1	1	1/16	True	-3	26	49	25	25a	5	777/4	False	False				False	226		ii	Eb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	7	7	7	#1	False	False	False
4668	6	194.5	77	-1	F	0	3.5	0	False	4	4	1	1	1/16	True	-3	26	49	25	25a	5	389/2	False	False				False	226		ii	Eb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
4674	6	194.75	80	-4	A	-1	3.75	0	False	4	4	1	1	1/16	True	-3	26	49	25	25a	5	779/4	False	False				False	226		ii	Eb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
4680	6	195.0	65	-1	F	0	4.0	4	True	4	4	2	1	1/16	False	-3	26	49	25	25a	4	195	False	True				False	227		viio7	Eb	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		-3	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
4680	6	195.0	68	-4	A	-1	4.0	4	True	4	4	2	1	1/16	False	-3	26	49	25	25a	4	195	False	True				False	227		viio7	Eb	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		-3	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
4680	24	195.0	71	-7	C	-1	4.0	4	True	4	4	1	1	1/4	True	-3	26	49	25	25a	5	195	False	True				False	227		viio7	Eb	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		-3	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	-4	-4	-4	b6	True	False	False
4686	6	195.25	63	-3	E	-1	4.25	0	False	4	4	2	1	1/16	True	-3	26	49	25	25a	4	781/4	False	False				False	227		viio7	Eb	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		-3	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	0	0	0	1	False	False	False
4686	6	195.25	66	-6	G	-1	4.25	0	False	4	4	2	1	1/16	True	-3	26	49	25	25a	4	781/4	False	False				False	227		viio7	Eb	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		-3	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	-3	-3	-3	b3	False	False	False
4692	6	195.5	62	2	D	0	4.5	0	False	4	4	2	1	1/16	True	-3	26	49	25	25a	4	391/2	False	False				False	227		viio7	Eb	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		-3	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	5	5	5	7	True	True	True
4692	6	195.5	65	-1	F	0	4.5	0	False	4	4	2	1	1/16	True	-3	26	49	25	25a	4	391/2	False	False				False	227		viio7	Eb	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		-3	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
4698	6	195.75	63	-3	E	-1	4.75	0	False	4	4	2	1	1/16	True	-3	26	49	25	25a	4	783/4	False	False				False	227		viio7	Eb	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		-3	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	0	0	0	1	False	False	False
4698	6	195.75	66	-6	G	-1	4.75	0	False	4	4	2	1	1/16	True	-3	26	49	25	25a	4	783/4	False	False				False	227		viio7	Eb	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		-3	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	-3	-3	-3	b3	False	False	False
4704	24	196.0	62	2	D	0	1.0	1	True	4	4	2	1	1/4	True	-3	27	50	26	26a	4	196	False	False				False	227		viio7	Eb	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		-3	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	5	5	5	7	True	True	True
4704	24	196.0	65	-1	F	0	1.0	1	True	4	4	2	1	1/4	True	-3	27	50	26	26a	4	196	False	False				False	227		viio7	Eb	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		-3	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
4704	6	196.0	71	-7	C	-1	1.0	1	True	4	4	1	1	1/16	False	-3	27	50	26	26a	5	196	False	False				False	227		viio7	Eb	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		-3	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	-4	-4	-4	b6	True	False	False
4710	6	196.25	69	3	A	0	1.25	0	False	4	4	1	1	1/16	True	-3	27	50	26	26a	4	785/4	False	False				False	227		viio7	Eb	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		-3	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	6	6	6	#4	False	False	False
4716	6	196.5	70	-2	B	-1	1.5	0	False	4	4	1	1	1/16	True	-3	27	50	26	26a	4	393/2	False	False				False	227		viio7	Eb	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		-3	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	1	1	1	5	False	False	False
4722	6	196.75	69	3	A	0	1.75	0	False	4	4	1	1	1/16	True	-3	27	50	26	26a	4	787/4	False	False				False	227		viio7	Eb	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		-3	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	6	6	6	#4	False	False	False
4728	6	197.0	62	2	D	0	2.0	2	True	4	4	2	1	1/16	False	-3	27	50	26	26a	4	197	False	True				False	228		V6	Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
4728	6	197.0	65	-1	F	0	2.0	2	True	4	4	2	1	1/16	False	-3	27	50	26	26a	4	197	False	True				False	228		V6	Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
4728	24	197.0	70	-2	B	-1	2.0	2	True	4	4	1	1	1/4	True	-3	27	50	26	26a	4	197	False	True				False	228		V6	Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
4734	6	197.25	64	4	E	0	2.25	0	False	4	4	2	1	1/16	True	-3	27	50	26	26a	4	789/4	False	False				False	228		V6	Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	7	7	7	#1	False	False	False
4734	6	197.25	67	1	G	0	2.25	0	False	4	4	2	1	1/16	True	-3	27	50	26	26a	4	789/4	False	False				False	228		V6	Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	4	4	4	3	False	False	False
4740	6	197.5	65	-1	F	0	2.5	0	False	4	4	2	1	1/16	True	-3	27	50	26	26a	4	395/2	False	False				False	228		V6	Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
4740	6	197.5	68	-4	A	-1	2.5	0	False	4	4	2	1	1/16	True	-3	27	50	26	26a	4	395/2	False	False				False	228		V6	Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
4746	6	197.75	64	4	E	0	2.75	0	False	4	4	2	1	1/16	True	-3	27	50	26	26a	4	791/4	False	False				False	228		V6	Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	7	7	7	#1	False	False	False
4746	6	197.75	67	1	G	0	2.75	0	False	4	4	2	1	1/16	True	-3	27	50	26	26a	4	791/4	False	False				False	228		V6	Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	4	4	4	3	False	False	False
4752	24	198.0	65	-1	F	0	3.0	3	True	4	4	2	1	1/4	True	-3	27	50	26	26a	4	198	False	True				False	229		V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
4752	24	198.0	68	-4	A	-1	3.0	3	True	4	4	2	1	1/4	True	-3	27	50	26	26a	4	198	False	True				False	229		V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
4752	6	198.0	70	-2	B	-1	3.0	3	True	4	4	1	1	1/16	False	-3	27	50	26	26a	4	198	False	True				False	229		V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
4758	6	198.25	73	7	C	1	3.25	0	False	4	4	1	1	1/16	True	-3	27	50	26	26a	5	793/4	False	False				False	229		V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	10	10	10	#6	False	False	False
4764	6	198.5	74	2	D	0	3.5	0	False	4	4	1	1	1/16	True	-3	27	50	26	26a	5	397/2	False	False				False	229		V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
4770	6	198.75	75	-3	E	-1	3.75	0	False	4	4	1	1	1/16	True	-3	27	50	26	26a	5	795/4	False	False				False	229		V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
4776	6	199.0	76	4	E	0	4.0	4	True	4	4	1	1	1/16	True	-3	27	50	26	26a	5	199	False	False				False	229		V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	7	7	7	#1	False	False	False
4782	6	199.25	77	-1	F	0	4.25	0	False	4	4	1	1	1/16	True	-3	27	50	26	26a	5	797/4	False	False				False	229		V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
4788	6	199.5	78	6	F	1	4.5	0	False	4	4	1	1	1/16	True	-3	27	50	26	26a	5	399/2	False	False				False	229		V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	9	9	9	#2	False	False	False
4794	6	199.75	79	1	G	0	4.75	0	False	4	4	1	1	1/16	True	-3	27	50	26	26a	5	799/4	False	False				False	229		V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	4	4	4	3	False	False	False
4800	24	200.0	62	2	D	0	1.0	1	True	4	4	2	1	1/4	True	-3	28	51	27	27a	4	200	False	True				False	230		V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
4800	24	200.0	65	-1	F	0	1.0	1	True	4	4	2	1	1/4	True	-3	28	51	27	27a	4	200	False	True				False	230		V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
4800	24	200.0	70	-2	B	-1	1.0	1	True	4	4	2	1	1/4	True	-3	28	51	27	27a	4	200	False	True				False	230		V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
4800	18	200.0	82	-2	B	-1	1.0	1	True	4	4	1	1	3/16	True	-3	28	51	27	27a	5	200	False	True				False	230		V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
4818	6	200.75	81	3	A	0	1.75	0	False	4	4	1	1	1/16	True	-3	28	51	27	27a	5	803/4	False	False				False	230		V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	True	True	True	True	6	6	6	#4	False	False	False
4824	12	201.0	62	2	D	0	2.0	2	True	4	4	2	1	1/8	False	-3	28	51	27	27a	4	201	False	False				False	230		V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
4824	12	201.0	65	-1	F	0	2.0	2	True	4	4	2	1	1/8	False	-3	28	51	27	27a	4	201	False	False				False	230		V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
4824	12	201.0	70	-2	B	-1	2.0	2	True	4	4	2	1	1/8	False	-3	28	51	27	27a	4	201	False	False				False	230		V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
4824	12	201.0	80	-4	A	-1	2.0	2	True	4	4	1	1	1/8	True	-3	28	51	27	27a	5	201	False	False				False	230		V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
4854	6	202.25	64	4	E	0	3.25	0	False	4	4	1	1	1/16	True	-3	28	51	27	27a	4	809/4	False	False				False	230		V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	True	True	True	True	7	7	7	#1	False	False	False
4860	6	202.5	65	-1	F	0	3.5	0	False	4	4	1	1	1/16	True	-3	28	51	27	27a	4	405/2	False	False				False	230		V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
