onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
4416	24	92.0	57	3	A	0	1.0	1	True	2	4	2	1	1/8	True	1	37	47	36	36a	3	92	False	True				False	121		V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
4416	24	92.0	62	2	D	0	1.0	1	True	2	4	2	1	1/8	True	1	37	47	36	36a	4	92	False	True				False	121		V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	False	False
4416	24	92.0	66	6	F	1	1.0	1	True	2	4	2	1	1/8	True	1	37	47	36	36a	4	92	False	True				False	121		V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
4416	12	92.0	74	2	D	0	1.0	1	True	2	4	1	1	1/16	True	1	37	47	36	36a	5	92	False	True				False	121		V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	False	False
4428	12	92.25	78	6	F	1	1.25	0	False	2	4	1	1	1/16	True	1	37	47	36	36a	5	369/4	False	False				False	121		V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
4440	24	92.5	81	3	A	0	1.5	0	False	2	4	1	1	1/8	True	1	37	47	36	36a	5	185/2	False	False				False	121		V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
4464	24	93.0	57	3	A	0	2.0	2	True	2	4	2	1	1/8	True	1	37	47	36	36a	3	93	False	False				False	121		V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
4464	24	93.0	62	2	D	0	2.0	2	True	2	4	2	1	1/8	True	1	37	47	36	36a	4	93	False	False				False	121		V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	False	False
4464	24	93.0	66	6	F	1	2.0	2	True	2	4	2	1	1/8	True	1	37	47	36	36a	4	93	False	False				False	121		V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
4464	12	93.0	81	3	A	0	2.0	2	True	2	4	1	1	1/16	False	1	37	47	36	36a	5	93	False	False				False	121		V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
4476	12	93.25	80	8	G	1	2.25	0	False	2	4	1	1	1/16	True	1	37	47	36	36a	5	373/4	False	False				False	121		V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	7	6	6	#4	False	False	False
4488	12	93.5	79	1	G	0	2.5	0	False	2	4	1	1	1/16	True	1	37	47	36	36a	5	187/2	False	False				False	121		V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
4500	12	93.75	78	6	F	1	2.75	0	False	2	4	1	1	1/16	True	1	37	47	36	36a	5	375/4	False	False				False	121		V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
4512	24	94.0	57	3	A	0	1.0	1	True	2	4	2	1	1/8	True	1	38	48	37	37a	3	94	False	True				False	122		V(4)	G	V		V(4)		V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(4), major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
4512	24	94.0	62	2	D	0	1.0	1	True	2	4	2	1	1/8	True	1	38	48	37	37a	4	94	False	True				False	122		V(4)	G	V		V(4)		V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(4), major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	False	False
4512	24	94.0	64	4	E	0	1.0	1	True	2	4	2	1	1/8	True	1	38	48	37	37a	4	94	False	True				False	122		V(4)	G	V		V(4)		V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(4), major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	3	2	2	2	True	False	False
4512	8	94.0	83	5	B	0	1.0	1	True	2	4	1	1	1/24	True	1	38	48	37	37a	5	94	False	True				False	122		V(4)	G	V		V(4)		V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(4), major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	4	3	3	6	False	False	False
4520	8	94.167	79	1	G	0	1.167	0	False	2	4	1	1	1/24	True	1	38	48	37	37a	5	565/6	False	False				False	122		V(4)	G	V		V(4)		V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(4), major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
4528	8	94.333	76	4	E	0	1.333	0	False	2	4	1	1	1/24	True	1	38	48	37	37a	5	283/3	False	False				False	122		V(4)	G	V		V(4)		V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(4), major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	3	2	2	2	True	False	False
4536	72	94.5	76	4	E	0	1.5	0	False	2	4	1	1	3/8	True	1	38	48	37	37a	5	189/2	False	False				False	122		V(4)	G	V		V(4)		V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(4), major		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	3	2	2	2	True	False	False
4560	24	95.0	57	3	A	0	2.0	2	True	2	4	2	1	1/8	True	1	38	48	37	37a	3	95	False	True				False	123		V7	G	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		1	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	2	1	1	5	True	True	True
4560	24	95.0	61	7	C	1	2.0	2	True	2	4	2	1	1/8	True	1	38	48	37	37a	4	95	False	True				False	123		V7	G	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		1	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	6	5	5	7	True	False	False
4560	24	95.0	67	1	G	0	2.0	2	True	2	4	2	1	1/8	True	1	38	48	37	37a	4	95	False	True				False	123		V7	G	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		1	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	0	-1	-1	4	True	False	False
4608	48	96.0	62	2	D	0	1.0	1	True	2	4	2	1	1/4	True	1	39	49	38	38a	4	96	False	True	PAC	PAC	}	True	124		I|PAC}	G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
4608	48	96.0	66	6	F	1	1.0	1	True	2	4	2	1	1/4	True	1	39	49	38	38a	4	96	False	True	PAC	PAC	}	True	124		I|PAC}	G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
4608	12	96.0	74	2	D	0	1.0	1	True	2	4	1	1	1/16	True	1	39	49	38	38a	5	96	False	True	PAC	PAC	}	True	124		I|PAC}	G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
4620	12	96.25	73	7	C	1	1.25	0	False	2	4	1	1	1/16	True	1	39	49	38	38a	5	385/4	False	False				False	124		I|PAC}	G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	6	5	5	7	False	False	False
4632	12	96.5	74	2	D	0	1.5	0	False	2	4	1	1	1/16	True	1	39	49	38	38a	5	193/2	False	False				False	124		I|PAC}	G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
4644	12	96.75	76	4	E	0	1.75	0	False	2	4	1	1	1/16	True	1	39	49	38	38a	5	387/4	False	False				False	124		I|PAC}	G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	3	2	2	2	False	False	False
4656	12	97.0	74	2	D	0	2.0	2	True	2	4	1	1	1/16	True	1	39	49	38	38a	5	97	False	True				False	125		I.V7	G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
4668	12	97.25	72	0	C	0	2.25	0	False	2	4	1	1	1/16	True	1	39	49	38	38a	5	389/4	False	False				False	125		I.V7	G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
4680	12	97.5	71	5	B	0	2.5	0	False	2	4	1	1	1/16	True	1	39	49	38	38a	4	195/2	False	False				False	125		I.V7	G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	4	4	4	3	False	False	False
4692	12	97.75	70	10	A	1	2.75	0	False	2	4	1	1	1/16	True	1	39	49	38	38a	4	391/4	False	False				False	125		I.V7	G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	9	9	9	#2	False	False	False
4704	24	98.0	55	1	G	0	1.0	1	True	2	4	2	2	1/8	True	1	40	50	39	39a	3	98	False	True			{	False	126		I{	G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
4704	96	98.0	62	2	D	0	1.0	1	True	2	4	2	1	1/2	True	1	40	50	39	39a	4	98	False	True			{	False	126		I{	G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
4704	24	98.0	71	5	B	0	1.0	1	True	2	4	1	1	1/8	True	1	40	50	39	39a	4	98	False	True			{	False	126		I{	G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
4728	0	98.5	74	2	D	0	1.5	0	False	2	4	1	1	0	True	1	40	50	39	39a	5	197/2	False	True				False	127		V43	G	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
4728	18	98.5	57	3	A	0	1.5	0	False	2	4	2	2	3/32	True	1	40	50	39	39a	3	197/2	False	True				False	127		V43	G	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
4728	18	98.5	72	0	C	0	1.5	0	False	2	4	1	1	3/32	True	1	40	50	39	39a	5	197/2	False	True				False	127		V43	G	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
4746	6	98.875	55	1	G	0	1.875	0	False	2	4	2	2	1/32	True	1	40	50	39	39a	3	791/8	False	False				False	127		V43	G	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
4746	6	98.875	71	5	B	0	1.875	0	False	2	4	1	1	1/32	True	1	40	50	39	39a	4	791/8	False	False				False	127		V43	G	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	4	4	4	3	False	False	False
4752	24	99.0	54	6	F	1	2.0	2	True	2	4	2	2	1/8	True	1	40	50	39	39a	3	99	False	True				False	128		V6	G	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
4752	24	99.0	69	3	A	0	2.0	2	True	2	4	1	1	1/8	True	1	40	50	39	39a	4	99	False	True				False	128		V6	G	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
4776	24	99.5	55	1	G	0	2.5	0	False	2	4	2	2	1/8	True	1	40	50	39	39a	3	199/2	False	True				False	129		I	G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
4776	24	99.5	71	5	B	0	2.5	0	False	2	4	1	1	1/8	True	1	40	50	39	39a	4	199/2	False	True				False	129		I	G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
4800	24	100.0	57	3	A	0	1.0	1	True	2	4	2	2	1/8	True	1	41	51	40	40a	3	100	False	True				False	130		V43	G	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
4800	96	100.0	62	2	D	0	1.0	1	True	2	4	2	1	1/2	True	1	41	51	40	40a	4	100	False	True				False	130		V43	G	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
4800	24	100.0	72	0	C	0	1.0	1	True	2	4	1	1	1/8	True	1	41	51	40	40a	5	100	False	True				False	130		V43	G	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
4824	0	100.5	74	2	D	0	1.5	0	False	2	4	1	1	0	True	1	41	51	40	40a	5	201/2	False	True				False	131		I6	G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
4824	0	100.5	72	0	C	0	1.5	0	False	2	4	1	1	0	True	1	41	51	40	40a	5	201/2	False	True				False	131		I6	G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
4824	0	100.5	71	5	B	0	1.5	0	False	2	4	1	1	0	True	1	41	51	40	40a	4	201/2	False	True				False	131		I6	G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
4824	0	100.5	72	0	C	0	1.5	0	False	2	4	1	1	0	True	1	41	51	40	40a	5	201/2	False	True				False	131		I6	G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
4824	12	100.5	60	0	C	0	1.5	0	False	2	4	2	2	1/16	True	1	41	51	40	40a	4	201/2	False	True				False	131		I6	G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
4824	12	100.5	76	4	E	0	1.5	0	False	2	4	1	1	1/16	True	1	41	51	40	40a	5	201/2	False	True				False	131		I6	G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	3	3	3	6	False	False	False
4836	12	100.75	59	5	B	0	1.75	0	False	2	4	2	2	1/16	True	1	41	51	40	40a	3	403/4	False	False				False	131		I6	G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
4836	12	100.75	74	2	D	0	1.75	0	False	2	4	1	1	1/16	True	1	41	51	40	40a	5	403/4	False	False				False	131		I6	G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
4848	24	101.0	57	3	A	0	2.0	2	True	2	4	2	2	1/8	True	1	41	51	40	40a	3	101	False	True				False	132		V43	G	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
4848	24	101.0	72	0	C	0	2.0	2	True	2	4	1	1	1/8	True	1	41	51	40	40a	5	101	False	True				False	132		V43	G	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
4872	24	101.5	55	1	G	0	2.5	0	False	2	4	2	2	1/8	True	1	41	51	40	40a	3	203/2	False	True				False	133		I	G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
4872	24	101.5	71	5	B	0	2.5	0	False	2	4	1	1	1/8	True	1	41	51	40	40a	4	203/2	False	True				False	133		I	G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
4896	24	102.0	52	4	E	0	1.0	1	True	2	4	2	1	1/8	True	1	42	52	41	41a	3	102	False	True				False	134		IV6	G	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	6	True	False	True
4896	24	102.0	64	4	E	0	1.0	1	True	2	4	2	1	1/8	True	1	42	52	41	41a	4	102	False	True				False	134		IV6	G	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	6	True	False	True
4896	24	102.0	67	1	G	0	1.0	1	True	2	4	1	1	1/8	True	1	42	52	41	41a	4	102	False	True				False	134		IV6	G	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	0	0	0	1	True	False	False
4896	24	102.0	72	0	C	0	1.0	1	True	2	4	1	1	1/8	True	1	42	52	41	41a	5	102	False	True				False	134		IV6	G	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
4920	24	102.5	50	2	D	0	1.5	0	False	2	4	2	1	1/8	True	1	42	52	41	41a	3	205/2	False	True				False	135		I64	G	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		1	1	1	1	2	G	D	G	G	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
4920	24	102.5	62	2	D	0	1.5	0	False	2	4	2	1	1/8	True	1	42	52	41	41a	4	205/2	False	True				False	135		I64	G	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		1	1	1	1	2	G	D	G	G	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
4920	24	102.5	67	1	G	0	1.5	0	False	2	4	1	1	1/8	True	1	42	52	41	41a	4	205/2	False	True				False	135		I64	G	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		1	1	1	1	2	G	D	G	G	major triad	2	True	True	True	True	True	0	0	0	1	True	True	False
4920	24	102.5	71	5	B	0	1.5	0	False	2	4	1	1	1/8	True	1	42	52	41	41a	4	205/2	False	True				False	135		I64	G	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		1	1	1	1	2	G	D	G	G	major triad	2	True	True	True	True	True	4	4	4	3	True	False	False
4944	24	103.0	48	0	C	0	2.0	2	True	2	4	2	1	1/8	True	1	42	52	41	41a	3	103	False	True				False	136		IV	G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
4944	24	103.0	60	0	C	0	2.0	2	True	2	4	2	1	1/8	True	1	42	52	41	41a	4	103	False	True				False	136		IV	G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
